"date","wm_yr_wk","wday","month","year","d","evento","Vendas_do_dia","week_group"
"2014-12-26",11447,7,12,2014,"d_1428",0,773,1
"2014-12-27",11448,1,12,2014,"d_1429",0,706,0
"2014-12-28",11448,2,12,2014,"d_1430",0,636,0
"2014-12-29",11448,3,12,2014,"d_1431",0,617,1
"2014-12-30",11448,4,12,2014,"d_1432",0,638,1
"2014-12-31",11448,5,12,2014,"d_1433",0,578,1
"2015-01-01",11448,6,1,2015,"d_1434",1,511,1
"2015-01-02",11448,7,1,2015,"d_1435",0,581,1
"2015-01-03",11449,1,1,2015,"d_1436",0,757,0
"2015-01-04",11449,2,1,2015,"d_1437",0,698,0
"2015-01-05",11449,3,1,2015,"d_1438",0,585,1
"2015-01-06",11449,4,1,2015,"d_1439",0,483,1
"2015-01-07",11449,5,1,2015,"d_1440",1,484,1
"2015-01-08",11449,6,1,2015,"d_1441",0,449,1
"2015-01-09",11449,7,1,2015,"d_1442",0,524,1
"2015-01-10",11450,1,1,2015,"d_1443",0,746,0
"2015-01-11",11450,2,1,2015,"d_1444",0,928,0
"2015-01-12",11450,3,1,2015,"d_1445",0,600,1
"2015-01-13",11450,4,1,2015,"d_1446",0,441,1
"2015-01-14",11450,5,1,2015,"d_1447",0,571,1
"2015-01-15",11450,6,1,2015,"d_1448",0,617,1
"2015-01-16",11450,7,1,2015,"d_1449",0,628,1
"2015-01-17",11451,1,1,2015,"d_1450",0,837,0
"2015-01-18",11451,2,1,2015,"d_1451",0,832,0
"2015-01-19",11451,3,1,2015,"d_1452",1,733,1
"2015-01-20",11451,4,1,2015,"d_1453",0,629,1
"2015-01-21",11451,5,1,2015,"d_1454",0,658,1
"2015-01-22",11451,6,1,2015,"d_1455",0,509,1
"2015-01-23",11451,7,1,2015,"d_1456",0,617,1
"2015-01-24",11452,1,1,2015,"d_1457",0,837,0
"2015-01-25",11452,2,1,2015,"d_1458",0,797,0
"2015-01-26",11452,3,1,2015,"d_1459",0,567,1
"2015-01-27",11452,4,1,2015,"d_1460",0,528,1
"2015-01-28",11452,5,1,2015,"d_1461",0,509,1
"2015-01-29",11452,6,1,2015,"d_1462",0,619,1
"2015-01-30",11452,7,1,2015,"d_1463",0,697,1
"2015-01-31",11501,1,1,2015,"d_1464",0,1052,0
"2015-02-01",11501,2,2,2015,"d_1465",1,855,0
"2015-02-02",11501,3,2,2015,"d_1466",0,566,1
"2015-02-03",11501,4,2,2015,"d_1467",0,684,1
"2015-02-04",11501,5,2,2015,"d_1468",0,626,1
"2015-02-05",11501,6,2,2015,"d_1469",0,597,1
"2015-02-06",11501,7,2,2015,"d_1470",0,678,1
"2015-02-07",11502,1,2,2015,"d_1471",0,905,0
"2015-02-08",11502,2,2,2015,"d_1472",0,976,0
"2015-02-09",11502,3,2,2015,"d_1473",0,762,1
"2015-02-10",11502,4,2,2015,"d_1474",0,771,1
"2015-02-11",11502,5,2,2015,"d_1475",0,724,1
"2015-02-12",11502,6,2,2015,"d_1476",0,784,1
"2015-02-13",11502,7,2,2015,"d_1477",0,796,1
"2015-02-14",11503,1,2,2015,"d_1478",1,869,0
"2015-02-15",11503,2,2,2015,"d_1479",0,1083,0
"2015-02-16",11503,3,2,2015,"d_1480",1,749,1
"2015-02-17",11503,4,2,2015,"d_1481",0,611,1
"2015-02-18",11503,5,2,2015,"d_1482",1,772,1
"2015-02-19",11503,6,2,2015,"d_1483",0,767,1
"2015-02-20",11503,7,2,2015,"d_1484",0,824,1
"2015-02-21",11504,1,2,2015,"d_1485",0,1050,0
"2015-02-22",11504,2,2,2015,"d_1486",0,1171,0
"2015-02-23",11504,3,2,2015,"d_1487",0,775,1
"2015-02-24",11504,4,2,2015,"d_1488",0,642,1
"2015-02-25",11504,5,2,2015,"d_1489",1,625,1
"2015-02-26",11504,6,2,2015,"d_1490",0,622,1
"2015-02-27",11504,7,2,2015,"d_1491",0,712,1
"2015-02-28",11505,1,2,2015,"d_1492",0,1013,0
"2015-03-01",11505,2,3,2015,"d_1493",0,981,0
"2015-03-02",11505,3,3,2015,"d_1494",0,744,1
"2015-03-03",11505,4,3,2015,"d_1495",0,699,1
"2015-03-04",11505,5,3,2015,"d_1496",0,717,1
"2015-03-05",11505,6,3,2015,"d_1497",1,594,1
"2015-03-06",11505,7,3,2015,"d_1498",0,679,1
"2015-03-07",11506,1,3,2015,"d_1499",0,1013,0
"2015-03-08",11506,2,3,2015,"d_1500",0,897,0
"2015-03-09",11506,3,3,2015,"d_1501",0,611,1
"2015-03-10",11506,4,3,2015,"d_1502",0,864,1
"2015-03-11",11506,5,3,2015,"d_1503",0,690,1
"2015-03-12",11506,6,3,2015,"d_1504",0,732,1
"2015-03-13",11506,7,3,2015,"d_1505",0,873,1
"2015-03-14",11507,1,3,2015,"d_1506",0,959,0
"2015-03-15",11507,2,3,2015,"d_1507",0,1123,0
"2015-03-16",11507,3,3,2015,"d_1508",0,778,1
"2015-03-17",11507,4,3,2015,"d_1509",1,761,1
"2015-03-18",11507,5,3,2015,"d_1510",0,680,1
"2015-03-19",11507,6,3,2015,"d_1511",0,689,1
"2015-03-20",11507,7,3,2015,"d_1512",0,713,1
"2015-03-21",11508,1,3,2015,"d_1513",0,929,0
"2015-03-22",11508,2,3,2015,"d_1514",0,1040,0
"2015-03-23",11508,3,3,2015,"d_1515",0,650,1
"2015-03-24",11508,4,3,2015,"d_1516",0,602,1
"2015-03-25",11508,5,3,2015,"d_1517",0,597,1
"2015-03-26",11508,6,3,2015,"d_1518",0,700,1
"2015-03-27",11508,7,3,2015,"d_1519",0,725,1
"2015-03-28",11509,1,3,2015,"d_1520",0,810,0
"2015-03-29",11509,2,3,2015,"d_1521",0,878,0
"2015-03-30",11509,3,3,2015,"d_1522",0,661,1
"2015-03-31",11509,4,3,2015,"d_1523",0,663,1
"2015-04-01",11509,5,4,2015,"d_1524",0,742,1
"2015-04-02",11509,6,4,2015,"d_1525",0,579,1
"2015-04-03",11509,7,4,2015,"d_1526",0,774,1
"2015-04-04",11510,1,4,2015,"d_1527",0,921,0
"2015-04-05",11510,2,4,2015,"d_1528",1,1018,0
"2015-04-06",11510,3,4,2015,"d_1529",0,732,1
"2015-04-07",11510,4,4,2015,"d_1530",0,630,1
"2015-04-08",11510,5,4,2015,"d_1531",0,587,1
"2015-04-09",11510,6,4,2015,"d_1532",0,729,1
"2015-04-10",11510,7,4,2015,"d_1533",0,830,1
"2015-04-11",11511,1,4,2015,"d_1534",1,1056,0
"2015-04-12",11511,2,4,2015,"d_1535",1,951,0
"2015-04-13",11511,3,4,2015,"d_1536",0,750,1
"2015-04-14",11511,4,4,2015,"d_1537",0,641,1
"2015-04-15",11511,5,4,2015,"d_1538",0,689,1
"2015-04-16",11511,6,4,2015,"d_1539",0,600,1
"2015-04-17",11511,7,4,2015,"d_1540",0,534,1
"2015-04-18",11512,1,4,2015,"d_1541",0,974,0
"2015-04-19",11512,2,4,2015,"d_1542",0,968,0
"2015-04-20",11512,3,4,2015,"d_1543",0,710,1
"2015-04-21",11512,4,4,2015,"d_1544",0,590,1
"2015-04-22",11512,5,4,2015,"d_1545",0,627,1
"2015-04-23",11512,6,4,2015,"d_1546",0,579,1
"2015-04-24",11512,7,4,2015,"d_1547",0,652,1
"2015-04-25",11513,1,4,2015,"d_1548",0,882,0
"2015-04-26",11513,2,4,2015,"d_1549",0,820,0
"2015-04-27",11513,3,4,2015,"d_1550",0,652,1
"2015-04-28",11513,4,4,2015,"d_1551",0,614,1
"2015-04-29",11513,5,4,2015,"d_1552",0,577,1
"2015-04-30",11513,6,4,2015,"d_1553",0,510,1
"2015-05-01",11513,7,5,2015,"d_1554",0,815,1
"2015-05-02",11514,1,5,2015,"d_1555",0,943,0
"2015-05-03",11514,2,5,2015,"d_1556",0,1013,0
"2015-05-04",11514,3,5,2015,"d_1557",0,719,1
"2015-05-05",11514,4,5,2015,"d_1558",1,602,1
"2015-05-06",11514,5,5,2015,"d_1559",0,632,1
"2015-05-07",11514,6,5,2015,"d_1560",0,655,1
"2015-05-08",11514,7,5,2015,"d_1561",0,636,1
"2015-05-09",11515,1,5,2015,"d_1562",0,938,0
"2015-05-10",11515,2,5,2015,"d_1563",1,714,0
"2015-05-11",11515,3,5,2015,"d_1564",0,750,1
"2015-05-12",11515,4,5,2015,"d_1565",0,709,1
"2015-05-13",11515,5,5,2015,"d_1566",0,729,1
"2015-05-14",11515,6,5,2015,"d_1567",0,634,1
"2015-05-15",11515,7,5,2015,"d_1568",0,826,1
"2015-05-16",11516,1,5,2015,"d_1569",0,1196,0
"2015-05-17",11516,2,5,2015,"d_1570",0,1088,0
"2015-05-18",11516,3,5,2015,"d_1571",0,814,1
"2015-05-19",11516,4,5,2015,"d_1572",0,713,1
"2015-05-20",11516,5,5,2015,"d_1573",0,690,1
"2015-05-21",11516,6,5,2015,"d_1574",0,700,1
"2015-05-22",11516,7,5,2015,"d_1575",0,811,1
"2015-05-23",11517,1,5,2015,"d_1576",0,904,0
"2015-05-24",11517,2,5,2015,"d_1577",0,937,0
"2015-05-25",11517,3,5,2015,"d_1578",1,688,1
"2015-05-26",11517,4,5,2015,"d_1579",0,649,1
"2015-05-27",11517,5,5,2015,"d_1580",0,669,1
"2015-05-28",11517,6,5,2015,"d_1581",0,650,1
"2015-05-29",11517,7,5,2015,"d_1582",0,656,1
"2015-05-30",11518,1,5,2015,"d_1583",0,712,0
"2015-05-31",11518,2,5,2015,"d_1584",0,957,0
"2015-06-01",11518,3,6,2015,"d_1585",0,683,1
"2015-06-02",11518,4,6,2015,"d_1586",0,627,1
"2015-06-03",11518,5,6,2015,"d_1587",0,699,1
"2015-06-04",11518,6,6,2015,"d_1588",1,634,1
"2015-06-05",11518,7,6,2015,"d_1589",0,709,1
"2015-06-06",11519,1,6,2015,"d_1590",0,917,0
"2015-06-07",11519,2,6,2015,"d_1591",0,953,0
"2015-06-08",11519,3,6,2015,"d_1592",0,620,1
"2015-06-09",11519,4,6,2015,"d_1593",0,655,1
"2015-06-10",11519,5,6,2015,"d_1594",0,657,1
"2015-06-11",11519,6,6,2015,"d_1595",0,660,1
"2015-06-12",11519,7,6,2015,"d_1596",0,732,1
"2015-06-13",11520,1,6,2015,"d_1597",0,837,0
"2015-06-14",11520,2,6,2015,"d_1598",0,885,0
"2015-06-15",11520,3,6,2015,"d_1599",0,732,1
"2015-06-16",11520,4,6,2015,"d_1600",1,619,1
"2015-06-17",11520,5,6,2015,"d_1601",0,660,1
"2015-06-18",11520,6,6,2015,"d_1602",1,648,1
"2015-06-19",11520,7,6,2015,"d_1603",0,716,1
"2015-06-20",11521,1,6,2015,"d_1604",0,917,0
"2015-06-21",11521,2,6,2015,"d_1605",1,902,0
"2015-06-22",11521,3,6,2015,"d_1606",0,777,1
"2015-06-23",11521,4,6,2015,"d_1607",0,790,1
"2015-06-24",11521,5,6,2015,"d_1608",0,704,1
"2015-06-25",11521,6,6,2015,"d_1609",0,657,1
"2015-06-26",11521,7,6,2015,"d_1610",0,691,1
"2015-06-27",11522,1,6,2015,"d_1611",0,882,0
"2015-06-28",11522,2,6,2015,"d_1612",0,882,0
"2015-06-29",11522,3,6,2015,"d_1613",0,695,1
"2015-06-30",11522,4,6,2015,"d_1614",0,709,1
"2015-07-01",11522,5,7,2015,"d_1615",0,809,1
"2015-07-02",11522,6,7,2015,"d_1616",0,923,1
"2015-07-03",11522,7,7,2015,"d_1617",0,1079,1
"2015-07-04",11523,1,7,2015,"d_1618",1,879,0
"2015-07-05",11523,2,7,2015,"d_1619",0,745,0
"2015-07-06",11523,3,7,2015,"d_1620",0,809,1
"2015-07-07",11523,4,7,2015,"d_1621",0,687,1
"2015-07-08",11523,5,7,2015,"d_1622",0,662,1
"2015-07-09",11523,6,7,2015,"d_1623",0,677,1
"2015-07-10",11523,7,7,2015,"d_1624",0,686,1
"2015-07-11",11524,1,7,2015,"d_1625",0,813,0
"2015-07-12",11524,2,7,2015,"d_1626",0,993,0
"2015-07-13",11524,3,7,2015,"d_1627",0,740,1
"2015-07-14",11524,4,7,2015,"d_1628",0,668,1
"2015-07-15",11524,5,7,2015,"d_1629",0,769,1
"2015-07-16",11524,6,7,2015,"d_1630",0,754,1
"2015-07-17",11524,7,7,2015,"d_1631",0,758,1
"2015-07-18",11525,1,7,2015,"d_1632",1,984,0
"2015-07-19",11525,2,7,2015,"d_1633",0,1044,0
"2015-07-20",11525,3,7,2015,"d_1634",0,809,1
"2015-07-21",11525,4,7,2015,"d_1635",0,621,1
"2015-07-22",11525,5,7,2015,"d_1636",0,721,1
"2015-07-23",11525,6,7,2015,"d_1637",0,711,1
"2015-07-24",11525,7,7,2015,"d_1638",0,756,1
"2015-07-25",11526,1,7,2015,"d_1639",0,896,0
"2015-07-26",11526,2,7,2015,"d_1640",0,1049,0
"2015-07-27",11526,3,7,2015,"d_1641",0,709,1
"2015-07-28",11526,4,7,2015,"d_1642",0,629,1
"2015-07-29",11526,5,7,2015,"d_1643",0,584,1
"2015-07-30",11526,6,7,2015,"d_1644",0,707,1
"2015-07-31",11526,7,7,2015,"d_1645",0,831,1
"2015-08-01",11527,1,8,2015,"d_1646",0,1036,0
"2015-08-02",11527,2,8,2015,"d_1647",0,980,0
"2015-08-03",11527,3,8,2015,"d_1648",0,827,1
"2015-08-04",11527,4,8,2015,"d_1649",0,790,1
"2015-08-05",11527,5,8,2015,"d_1650",0,785,1
"2015-08-06",11527,6,8,2015,"d_1651",0,670,1
"2015-08-07",11527,7,8,2015,"d_1652",0,846,1
"2015-08-08",11528,1,8,2015,"d_1653",0,935,0
"2015-08-09",11528,2,8,2015,"d_1654",0,983,0
"2015-08-10",11528,3,8,2015,"d_1655",0,684,1
"2015-08-11",11528,4,8,2015,"d_1656",0,620,1
"2015-08-12",11528,5,8,2015,"d_1657",0,767,1
"2015-08-13",11528,6,8,2015,"d_1658",0,743,1
"2015-08-14",11528,7,8,2015,"d_1659",0,863,1
"2015-08-15",11529,1,8,2015,"d_1660",0,1021,0
"2015-08-16",11529,2,8,2015,"d_1661",0,947,0
"2015-08-17",11529,3,8,2015,"d_1662",0,751,1
"2015-08-18",11529,4,8,2015,"d_1663",0,681,1
"2015-08-19",11529,5,8,2015,"d_1664",0,609,1
"2015-08-20",11529,6,8,2015,"d_1665",0,652,1
"2015-08-21",11529,7,8,2015,"d_1666",0,720,1
"2015-08-22",11530,1,8,2015,"d_1667",0,1071,0
"2015-08-23",11530,2,8,2015,"d_1668",0,1083,0
"2015-08-24",11530,3,8,2015,"d_1669",0,758,1
"2015-08-25",11530,4,8,2015,"d_1670",0,623,1
"2015-08-26",11530,5,8,2015,"d_1671",0,654,1
"2015-08-27",11530,6,8,2015,"d_1672",0,645,1
"2015-08-28",11530,7,8,2015,"d_1673",0,667,1
"2015-08-29",11531,1,8,2015,"d_1674",0,868,0
"2015-08-30",11531,2,8,2015,"d_1675",0,1008,0
"2015-08-31",11531,3,8,2015,"d_1676",0,749,1
"2015-09-01",11531,4,9,2015,"d_1677",0,839,1
"2015-09-02",11531,5,9,2015,"d_1678",0,704,1
"2015-09-03",11531,6,9,2015,"d_1679",0,788,1
"2015-09-04",11531,7,9,2015,"d_1680",0,783,1
"2015-09-05",11532,1,9,2015,"d_1681",0,966,0
"2015-09-06",11532,2,9,2015,"d_1682",0,945,0
"2015-09-07",11532,3,9,2015,"d_1683",1,879,1
"2015-09-08",11532,4,9,2015,"d_1684",0,644,1
"2015-09-09",11532,5,9,2015,"d_1685",0,686,1
"2015-09-10",11532,6,9,2015,"d_1686",0,606,1
"2015-09-11",11532,7,9,2015,"d_1687",0,670,1
"2015-09-12",11533,1,9,2015,"d_1688",0,906,0
"2015-09-13",11533,2,9,2015,"d_1689",0,948,0
"2015-09-14",11533,3,9,2015,"d_1690",0,770,1
"2015-09-15",11533,4,9,2015,"d_1691",0,702,1
"2015-09-16",11533,5,9,2015,"d_1692",0,630,1
"2015-09-17",11533,6,9,2015,"d_1693",0,671,1
"2015-09-18",11533,7,9,2015,"d_1694",0,730,1
"2015-09-19",11534,1,9,2015,"d_1695",0,1020,0
"2015-09-20",11534,2,9,2015,"d_1696",0,1032,0
"2015-09-21",11534,3,9,2015,"d_1697",0,681,1
"2015-09-22",11534,4,9,2015,"d_1698",0,740,1
"2015-09-23",11534,5,9,2015,"d_1699",0,714,1
"2015-09-24",11534,6,9,2015,"d_1700",1,680,1
"2015-09-25",11534,7,9,2015,"d_1701",0,726,1
"2015-09-26",11535,1,9,2015,"d_1702",0,857,0
"2015-09-27",11535,2,9,2015,"d_1703",0,935,0
"2015-09-28",11535,3,9,2015,"d_1704",0,675,1
"2015-09-29",11535,4,9,2015,"d_1705",0,657,1
"2015-09-30",11535,5,9,2015,"d_1706",0,663,1
"2015-10-01",11535,6,10,2015,"d_1707",0,635,1
"2015-10-02",11535,7,10,2015,"d_1708",0,733,1
"2015-10-03",11536,1,10,2015,"d_1709",0,956,0
"2015-10-04",11536,2,10,2015,"d_1710",0,1034,0
"2015-10-05",11536,3,10,2015,"d_1711",0,669,1
"2015-10-06",11536,4,10,2015,"d_1712",0,694,1
"2015-10-07",11536,5,10,2015,"d_1713",0,613,1
"2015-10-08",11536,6,10,2015,"d_1714",0,571,1
"2015-10-09",11536,7,10,2015,"d_1715",0,778,1
"2015-10-10",11537,1,10,2015,"d_1716",0,964,0
"2015-10-11",11537,2,10,2015,"d_1717",0,911,0
"2015-10-12",11537,3,10,2015,"d_1718",1,732,1
"2015-10-13",11537,4,10,2015,"d_1719",0,625,1
"2015-10-14",11537,5,10,2015,"d_1720",0,603,1
"2015-10-15",11537,6,10,2015,"d_1721",0,576,1
"2015-10-16",11537,7,10,2015,"d_1722",0,721,1
"2015-10-17",11538,1,10,2015,"d_1723",0,960,0
"2015-10-18",11538,2,10,2015,"d_1724",0,932,0
"2015-10-19",11538,3,10,2015,"d_1725",0,699,1
"2015-10-20",11538,4,10,2015,"d_1726",0,596,1
"2015-10-21",11538,5,10,2015,"d_1727",0,656,1
"2015-10-22",11538,6,10,2015,"d_1728",0,643,1
"2015-10-23",11538,7,10,2015,"d_1729",0,682,1
"2015-10-24",11539,1,10,2015,"d_1730",0,792,0
"2015-10-25",11539,2,10,2015,"d_1731",0,877,0
"2015-10-26",11539,3,10,2015,"d_1732",0,791,1
"2015-10-27",11539,4,10,2015,"d_1733",0,572,1
"2015-10-28",11539,5,10,2015,"d_1734",0,589,1
"2015-10-29",11539,6,10,2015,"d_1735",0,677,1
"2015-10-30",11539,7,10,2015,"d_1736",0,755,1
"2015-10-31",11540,1,10,2015,"d_1737",1,828,0
"2015-11-01",11540,2,11,2015,"d_1738",0,1025,0
"2015-11-02",11540,3,11,2015,"d_1739",0,804,1
"2015-11-03",11540,4,11,2015,"d_1740",0,640,1
"2015-11-04",11540,5,11,2015,"d_1741",0,713,1
"2015-11-05",11540,6,11,2015,"d_1742",0,645,1
"2015-11-06",11540,7,11,2015,"d_1743",0,756,1
"2015-11-07",11541,1,11,2015,"d_1744",0,918,0
"2015-11-08",11541,2,11,2015,"d_1745",0,1008,0
"2015-11-09",11541,3,11,2015,"d_1746",0,745,1
"2015-11-10",11541,4,11,2015,"d_1747",0,607,1
"2015-11-11",11541,5,11,2015,"d_1748",1,602,1
"2015-11-12",11541,6,11,2015,"d_1749",0,572,1
"2015-11-13",11541,7,11,2015,"d_1750",0,621,1
"2015-11-14",11542,1,11,2015,"d_1751",0,913,0
"2015-11-15",11542,2,11,2015,"d_1752",0,926,0
"2015-11-16",11542,3,11,2015,"d_1753",0,714,1
"2015-11-17",11542,4,11,2015,"d_1754",0,555,1
"2015-11-18",11542,5,11,2015,"d_1755",0,646,1
"2015-11-19",11542,6,11,2015,"d_1756",0,620,1
"2015-11-20",11542,7,11,2015,"d_1757",0,771,1
"2015-11-21",11543,1,11,2015,"d_1758",0,902,0
"2015-11-22",11543,2,11,2015,"d_1759",0,930,0
"2015-11-23",11543,3,11,2015,"d_1760",0,780,1
"2015-11-24",11543,4,11,2015,"d_1761",0,694,1
"2015-11-25",11543,5,11,2015,"d_1762",0,798,1
"2015-11-26",11543,6,11,2015,"d_1763",1,671,1
"2015-11-27",11543,7,11,2015,"d_1764",0,627,1
"2015-11-28",11544,1,11,2015,"d_1765",0,712,0
"2015-11-29",11544,2,11,2015,"d_1766",0,873,0
"2015-11-30",11544,3,11,2015,"d_1767",0,743,1
"2015-12-01",11544,4,12,2015,"d_1768",0,768,1
"2015-12-02",11544,5,12,2015,"d_1769",0,686,1
"2015-12-03",11544,6,12,2015,"d_1770",0,709,1
"2015-12-04",11544,7,12,2015,"d_1771",0,806,1
"2015-12-05",11545,1,12,2015,"d_1772",0,793,0
"2015-12-06",11545,2,12,2015,"d_1773",0,844,0
"2015-12-07",11545,3,12,2015,"d_1774",0,677,1
"2015-12-08",11545,4,12,2015,"d_1775",0,497,1
"2015-12-09",11545,5,12,2015,"d_1776",0,602,1
"2015-12-10",11545,6,12,2015,"d_1777",0,656,1
"2015-12-11",11545,7,12,2015,"d_1778",0,645,1
"2015-12-12",11546,1,12,2015,"d_1779",0,945,0
"2015-12-13",11546,2,12,2015,"d_1780",0,940,0
"2015-12-14",11546,3,12,2015,"d_1781",1,716,1
"2015-12-15",11546,4,12,2015,"d_1782",0,652,1
"2015-12-16",11546,5,12,2015,"d_1783",0,715,1
"2015-12-17",11546,6,12,2015,"d_1784",0,606,1
"2015-12-18",11546,7,12,2015,"d_1785",0,594,1
"2015-12-19",11547,1,12,2015,"d_1786",0,807,0
"2015-12-20",11547,2,12,2015,"d_1787",0,961,0
"2015-12-21",11547,3,12,2015,"d_1788",0,720,1
"2015-12-22",11547,4,12,2015,"d_1789",0,619,1
"2015-12-23",11547,5,12,2015,"d_1790",0,657,1
"2015-12-24",11547,6,12,2015,"d_1791",0,659,1
"2015-12-25",11547,7,12,2015,"d_1792",1,81,1
"2015-12-26",11548,1,12,2015,"d_1793",0,1119,0
"2015-12-27",11548,2,12,2015,"d_1794",0,853,0
"2015-12-28",11548,3,12,2015,"d_1795",0,775,1
"2015-12-29",11548,4,12,2015,"d_1796",0,778,1
"2015-12-30",11548,5,12,2015,"d_1797",0,634,1
"2015-12-31",11548,6,12,2015,"d_1798",0,780,1
"2016-01-01",11548,7,1,2016,"d_1799",1,682,1
"2016-01-02",11549,1,1,2016,"d_1800",0,836,0
"2016-01-03",11549,2,1,2016,"d_1801",0,840,0
"2016-01-04",11549,3,1,2016,"d_1802",0,676,1
"2016-01-05",11549,4,1,2016,"d_1803",0,686,1
"2016-01-06",11549,5,1,2016,"d_1804",0,528,1
"2016-01-07",11549,6,1,2016,"d_1805",1,643,1
"2016-01-08",11549,7,1,2016,"d_1806",0,737,1
"2016-01-09",11550,1,1,2016,"d_1807",0,866,0
"2016-01-10",11550,2,1,2016,"d_1808",0,877,0
"2016-01-11",11550,3,1,2016,"d_1809",0,615,1
"2016-01-12",11550,4,1,2016,"d_1810",0,688,1
"2016-01-13",11550,5,1,2016,"d_1811",0,514,1
"2016-01-14",11550,6,1,2016,"d_1812",0,576,1
"2016-01-15",11550,7,1,2016,"d_1813",0,740,1
"2016-01-16",11551,1,1,2016,"d_1814",0,850,0
"2016-01-17",11551,2,1,2016,"d_1815",0,930,0
"2016-01-18",11551,3,1,2016,"d_1816",1,705,1
"2016-01-19",11551,4,1,2016,"d_1817",0,624,1
"2016-01-20",11551,5,1,2016,"d_1818",0,613,1
"2016-01-21",11551,6,1,2016,"d_1819",0,640,1
"2016-01-22",11551,7,1,2016,"d_1820",0,645,1
"2016-01-23",11552,1,1,2016,"d_1821",0,905,0
"2016-01-24",11552,2,1,2016,"d_1822",0,938,0
"2016-01-25",11552,3,1,2016,"d_1823",0,628,1
"2016-01-26",11552,4,1,2016,"d_1824",0,600,1
"2016-01-27",11552,5,1,2016,"d_1825",0,554,1
"2016-01-28",11552,6,1,2016,"d_1826",0,603,1
"2016-01-29",11552,7,1,2016,"d_1827",0,687,1
"2016-01-30",11601,1,1,2016,"d_1828",0,901,0
"2016-01-31",11601,2,1,2016,"d_1829",0,898,0
"2016-02-01",11601,3,2,2016,"d_1830",0,792,1
"2016-02-02",11601,4,2,2016,"d_1831",0,665,1
"2016-02-03",11601,5,2,2016,"d_1832",0,739,1
"2016-02-04",11601,6,2,2016,"d_1833",0,587,1
"2016-02-05",11601,7,2,2016,"d_1834",0,618,1
"2016-02-06",11602,1,2,2016,"d_1835",0,965,0
"2016-02-07",11602,2,2,2016,"d_1836",1,794,0
"2016-02-08",11602,3,2,2016,"d_1837",0,667,1
"2016-02-09",11602,4,2,2016,"d_1838",0,667,1
"2016-02-10",11602,5,2,2016,"d_1839",1,651,1
"2016-02-11",11602,6,2,2016,"d_1840",0,787,1
"2016-02-12",11602,7,2,2016,"d_1841",0,833,1
"2016-02-13",11603,1,2,2016,"d_1842",0,907,0
"2016-02-14",11603,2,2,2016,"d_1843",1,866,0
"2016-02-15",11603,3,2,2016,"d_1844",1,921,1
"2016-02-16",11603,4,2,2016,"d_1845",0,727,1
"2016-02-17",11603,5,2,2016,"d_1846",1,642,1
"2016-02-18",11603,6,2,2016,"d_1847",0,650,1
"2016-02-19",11603,7,2,2016,"d_1848",0,797,1
"2016-02-20",11604,1,2,2016,"d_1849",0,947,0
"2016-02-21",11604,2,2,2016,"d_1850",0,1016,0
"2016-02-22",11604,3,2,2016,"d_1851",0,686,1
"2016-02-23",11604,4,2,2016,"d_1852",0,684,1
"2016-02-24",11604,5,2,2016,"d_1853",0,712,1
"2016-02-25",11604,6,2,2016,"d_1854",0,597,1
"2016-02-26",11604,7,2,2016,"d_1855",0,633,1
"2016-02-27",11605,1,2,2016,"d_1856",0,848,0
"2016-02-28",11605,2,2,2016,"d_1857",0,1017,0
"2016-02-29",11605,3,2,2016,"d_1858",0,752,1
"2016-03-01",11605,4,3,2016,"d_1859",0,709,1
"2016-03-02",11605,5,3,2016,"d_1860",0,622,1
"2016-03-03",11605,6,3,2016,"d_1861",0,765,1
"2016-03-04",11605,7,3,2016,"d_1862",0,689,1
"2016-03-05",11606,1,3,2016,"d_1863",0,836,0
"2016-03-06",11606,2,3,2016,"d_1864",0,993,0
"2016-03-07",11606,3,3,2016,"d_1865",0,703,1
"2016-03-08",11606,4,3,2016,"d_1866",0,583,1
"2016-03-09",11606,5,3,2016,"d_1867",0,594,1
"2016-03-10",11606,6,3,2016,"d_1868",0,760,1
"2016-03-11",11606,7,3,2016,"d_1869",0,715,1
"2016-03-12",11607,1,3,2016,"d_1870",0,1027,0
"2016-03-13",11607,2,3,2016,"d_1871",0,988,0
"2016-03-14",11607,3,3,2016,"d_1872",0,835,1
"2016-03-15",11607,4,3,2016,"d_1873",0,824,1
"2016-03-16",11607,5,3,2016,"d_1874",0,735,1
"2016-03-17",11607,6,3,2016,"d_1875",1,688,1
"2016-03-18",11607,7,3,2016,"d_1876",0,685,1
"2016-03-19",11608,1,3,2016,"d_1877",0,898,0
"2016-03-20",11608,2,3,2016,"d_1878",0,1097,0
"2016-03-21",11608,3,3,2016,"d_1879",0,632,1
"2016-03-22",11608,4,3,2016,"d_1880",0,640,1
"2016-03-23",11608,5,3,2016,"d_1881",0,760,1
"2016-03-24",11608,6,3,2016,"d_1882",1,643,1
"2016-03-25",11608,7,3,2016,"d_1883",0,723,1
"2016-03-26",11609,1,3,2016,"d_1884",0,863,0
"2016-03-27",11609,2,3,2016,"d_1885",1,887,0
"2016-03-28",11609,3,3,2016,"d_1886",0,809,1
"2016-03-29",11609,4,3,2016,"d_1887",0,542,1
"2016-03-30",11609,5,3,2016,"d_1888",0,681,1
"2016-03-31",11609,6,3,2016,"d_1889",0,656,1
"2016-04-01",11609,7,4,2016,"d_1890",0,846,1
"2016-04-02",11610,1,4,2016,"d_1891",0,964,0
